"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex","lifestage"
"ad","male",7,-151.51035,59.506133,2013,"Myodes gapperi","Myodes_gapperi",31,134,4.5,821,6.8412297317386,71.7095322142662,"Summer",68750,3.3,926.5,7.22577483941081,75.2799029242556,3,822.6,6.94759675841272,68.5370883052872,"M","Adult"
"adult","female",8,-60.08,53.5683,2000,"Myodes gapperi","Myodes_gapperi",30,165,0.8,921,10.7721723421832,38.0821373311496,"Summer",68551,1.05,1027,10.8733027199937,39.649302070032,0.54,998.4,10.849977674377,38.1063061346408,"F","Adult"
"adult","female",9,-62.6672,45.1853,2005,"Myodes gapperi","Myodes_gapperi",18,134,5.9,1291,9.09838480504128,36.1617879849837,"Fall",69463,5.5,1234.5,9.15921729892354,34.256001413688,5.66,1240.4,9.0539074622325,30.6855770114082,"F","Adult"
"adult","male",8,-78.7133,42.0383,1993,"Myodes gapperi","Myodes_gapperi",16,125,6.7,1057,9.82912724631452,38.2797413326582,"Summer",68642,6.65,1176.5,9.08300566916307,41.5207705960333,7.14,1182.4,8.96326625221614,42.9311597610746,"M","Adult"
"adult","female",8,-79.1,46.6667,2007,"Myodes gapperi","Myodes_gapperi",16,140,3.9,868,12.0274276198826,22.0665558899556,"Summer",69507,4.55,931.5,11.0638919496136,29.9114383366645,4.1,892.2,11.6253766548329,35.2373108000541,"F","Adult"
"adult","female",8,-74.695,41.9633,1997,"Myodes gapperi","Myodes_gapperi",17,118,4.9,1181,8.72533753797039,34.0171139190006,"Summer",68669,5.2,1493,9.17973714376178,36.151617124625,5.46,1376.8,9.80159874496411,42.5013255392854,"F","Adult"
"adult","female",7,-60.4218,53.358,1993,"Myodes gapperi","Myodes_gapperi",18,124,-1.4,810,12.3676263615207,46.9723386952765,"Summer",68595,-1.5,809.5,12.1841714402665,49.1651640120895,-1.18,841.8,12.3416471565578,51.0407085758769,"F","Adult"
"adult","female",7,-132.3452,56.3458,2009,"Myodes gapperi","Myodes_gapperi",25.3,140,6.2,2176,6.62474699345362,54.6375190085232,"Summer",69372,5.9,2300,6.21371527095974,45.2298069934982,6.34,2323.6,5.90241719679842,48.361308287149,"F","Adult"
"adult","female",7,-107.0283833333,39.0071166667,2010,"Myodes gapperi","Myodes_gapperi",18.8,144.5,1.2,1108,8.50101598206195,69.6703642211494,"Summer",69911,0.95,1041.5,8.35772632272975,62.9566504519801,1.04,1150.2,8.30027111041514,70.945203694107,"F","Adult"
"adult","male",9,-64.3878,46.6219,2005,"Myodes gapperi","Myodes_gapperi",18,136,6,1258,10.4390111861926,31.0694444582691,"Fall",69540,5.6,1145,10.3838868080467,29.0739279338775,5.82,1098,10.262543400456,26.5063822095684,"M","Adult"
"adult","male",6,-95.315,50.9317,1996,"Myodes gapperi","Myodes_gapperi",25,145,-0.2,699,15.2275070086002,38.8059249918262,"Summer",69532,0.65,616.5,14.5657357265287,52.1558634676511,1.04,618.6,13.5301314000466,71.7389228112448,"M","Adult"
"adult","female",8,-79.7,45.9833,2007,"Myodes gapperi","Myodes_gapperi",25,148,5.3,916,11.57817958162,29.2045639662557,"Summer",68525,5.95,986,10.6341650005337,29.988260221996,5.34,939.4,11.1973534790965,31.2111249702542,"F","Adult"
"adult","female",7,-98.287,55.904,1996,"Myodes gapperi","Myodes_gapperi",25,151,-4.1,508,15.8965405041474,53.4429750878267,"Summer",69504,-3.65,514.5,15.1724549601892,78.3988392764388,-3.38,488.2,14.594027439002,78.5879595297558,"F","Adult"
"adult","female",8,-130.2688,57.2823,2007,"Myodes gapperi","Myodes_gapperi",28,134,0.9,693,9.11033379290692,51.6133802812795,"Summer",69292,0.75,682,9.22246731337738,47.7532171183232,1.5,695.6,8.90431658357881,47.9291762718639,"F","Adult"
"adult","female",6,-107.0160166667,38.99135,2010,"Myodes gapperi","Myodes_gapperi",24.75,147,1.9,974,8.67400767182674,67.9535649190471,"Summer",69909,1.65,915,8.54451875783365,60.9710593124689,1.74,1014.8,8.47539584728837,69.6563626191671,"F","Adult"
"adult","female",7,-78.62,46.0233,1993,"Myodes gapperi","Myodes_gapperi",21,140,3.1,877,11.725651755485,38.8088132706512,"Summer",68612,2.8,901,11.1856949918633,39.0914460407947,3.32,971.2,11.3676864510272,37.1568388878497,"F","Adult"
"adult","female",8,-80.3,45.55,2007,"Myodes gapperi","Myodes_gapperi",22,144,6.2,974,10.9829171760953,39.519694503707,"Summer",68530,6.75,1050.5,10.2002430931139,35.661052637874,6.08,979.2,10.7429253505615,33.139953021193,"F","Adult"
"adult","male",7,-110.9255,43.121,2007,"Myodes gapperi","Myodes_gapperi",24,136,4.4,518,9.3063476219517,32.7688740295942,"Summer",68375,4.4,564.5,8.97008032121924,40.5766756212969,4.18,619.6,8.69741109340243,42.668828696394,"M","Adult"
"adult","female",7,-132.3335,56.3525166667,2006,"Myodes gapperi","Myodes_gapperi",22,132,6.1,2188,5.7936485599632,42.8474222197989,"Summer",68358,6.8,2330,5.60442791128409,43.9847547133406,7.14,2147.8,5.54401105675059,46.3604068717628,"F","Adult"
"adult","male",9,-62.6672,45.1853,2005,"Myodes gapperi","Myodes_gapperi",16,137,5.9,1291,9.09838480504128,36.1617879849837,"Fall",69462,5.5,1234.5,9.15921729892354,34.256001413688,5.66,1240.4,9.0539074622325,30.6855770114082,"M","Adult"
"adult","female",8,-72.3502,53.933,2006,"Myodes gapperi","Myodes_gapperi",27,167,-1.7,757,12.1734528604441,41.4499882985518,"Summer",68574,-2.15,775.5,13.1642663961775,46.3404574827403,-3.48,803.4,13.569271718325,52.2024417380003,"F","Adult"
"adult","male",7,-74.9972,50.7263,2004,"Myodes gapperi","Myodes_gapperi",21,147,-1.5,853,13.2415639239296,41.517273191259,"Summer",69491,-1.3,847,13.5853459479694,43.6175284245506,-0.58,856.4,13.1088539423957,42.5080752212371,"M","Adult"
"adult","female",6,-107.2347,44.2263,2010,"Myodes gapperi","Myodes_gapperi",28,143,0.8,584,8.10190306862118,81.5886965176174,"Summer",68515,0.5,578,8.0907792946654,73.8944258412841,1.1,577.4,8.26000137804548,69.1519554076971,"F","Adult"
"adult","female",7,-98.287,55.904,1996,"Myodes gapperi","Myodes_gapperi",30,150,-4.1,508,15.8965405041474,53.4429750878267,"Summer",69486,-3.65,514.5,15.1724549601892,78.3988392764388,-3.38,488.2,14.594027439002,78.5879595297558,"F","Adult"
"adult","female",9,-113.61723,44.6762,2010,"Myodes gapperi","Myodes_gapperi",33.6,154,1.9,811,7.73486302791498,52.3040242776794,"Fall",70550,1.65,727.5,8.22989841059321,59.7354903057422,2.06,623.2,8.36412978884969,60.3905321929884,"F","Adult"
"adult","female",6,-95.315,50.9317,1996,"Myodes gapperi","Myodes_gapperi",27,149,-0.2,699,15.2275070086002,38.8059249918262,"Summer",68531,0.65,616.5,14.5657357265287,52.1558634676511,1.04,618.6,13.5301314000466,71.7389228112448,"F","Adult"
"adult","female",8,-70.3121,55.6185,2006,"Myodes gapperi","Myodes_gapperi",18,130,-2.9,779,12.3633714878044,43.8823374506729,"Summer",68556,-3.4,777,13.2745865908225,49.9417633377236,-4.74,792,13.7520703402238,55.5765569369076,"F","Adult"
"adult","female",7,-132.3335,56.3525166667,2006,"Myodes gapperi","Myodes_gapperi",19,137,6.1,2188,5.7936485599632,42.8474222197989,"Summer",68357,6.8,2330,5.60442791128409,43.9847547133406,7.14,2147.8,5.54401105675059,46.3604068717628,"F","Adult"
