"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex_cor","lifestage_cor"
"ad","female",11,-103.7049293,30.339843,1988,"Thryomanes bewickii eremophilus","Thryomanes_bewickii",6.3,NA,15.7,368,6.29581390507,118.734371640891,"Fall",155546,15.4,432.5,6.52762307383958,98.3722848296349,15.76,507.4,6.58202677185455,98.1588971460718,"F","Adult"
"ad","female",12,-103.6453629,30.5054839,1980,"Thryomanes bewickii eremophilus","Thryomanes_bewickii",10.7,NA,16.9,430,7.65499935672859,147.676543132939,"Winter",155544,16.3,427,7.41689905413566,131.035395136333,16.4,435,7.23414589399628,112.725266339936,"F","Adult"
"ad","male",2,-110.7801629,31.5190115,1952,"Thryomanes bewickii eremophilus","Thryomanes_bewickii",16.05,NA,15.6,455,7.6999212904281,80.0304033740061,"Winter",155862,15.65,499.5,7.43553781442455,92.57376825673,15.74,446.4,7.17645868734892,120.853925541681,"M","Adult"
"ad","male",5,-103.6631688,30.4947158,1981,"Thryomanes bewickii eremophilus","Thryomanes_bewickii",10.6,NA,16.7,576,6.51806347891393,73.8891599559754,"Spring",155861,16.8,501.5,7.07796384467203,110.668730695393,16.72,478.8,7.18025796220737,106.320704676057,"M","Adult"
"ad","male",5,-104.2654037,30.6128,1968,"Thryomanes bewickii eremophilus","Thryomanes_bewickii",10.2,NA,13.7,533,6.69918018503124,114.379291461444,"Spring",155531,14,460,6.6156778968244,107.426370542981,14.24,425.4,6.99255571321338,109.833367523635,"M","Adult"
"ad","male",5,-103.8939285,30.6308222,1968,"Thryomanes bewickii eremophilus","Thryomanes_bewickii",10.7,NA,14.5,573,6.5521682740074,110.736254296959,"Spring",155841,14.85,494.5,6.43184786342076,115.122575262341,15.1,412.4,6.82380203119959,111.71472390891,"M","Adult"
"ad","female",5,-103.8331449,30.3941115,1968,"Thryomanes bewickii eremophilus","Thryomanes_bewickii",10.8,NA,14.2,586,6.55290821396165,85.4457713336821,"Spring",155530,14.55,501.5,6.44144967880979,104.354514209078,14.82,418.4,6.82457713324525,104.540263398674,"F","Adult"
"ad","female",5,-103.7793843,30.4611433,1976,"Thryomanes bewickii eremophilus","Thryomanes_bewickii",10,NA,14.6,376,6.53818620015359,106.001440813535,"Spring",155851,14.9,378,6.4102663994937,112.211087232709,15.56,430.8,6.4238925779214,128.739428830225,"F","Adult"
"ad","male",12,-103.693428,30.4569606,1980,"Thryomanes bewickii eremophilus","Thryomanes_bewickii",12.5,NA,16.8,427,7.56208645250446,146.961156754124,"Winter",155860,16.25,433.5,7.32198076260664,130.810341397888,16.36,444.4,7.13096212081757,113.644246549729,"M","Adult"
"ad","male",5,-103.7793843,30.4611433,1976,"Thryomanes bewickii eremophilus","Thryomanes_bewickii",9.5,NA,14.6,376,6.53818620015359,106.001440813535,"Spring",155537,14.9,378,6.4102663994937,112.211087232709,15.56,430.8,6.4238925779214,128.739428830225,"M","Adult"
"ad","male",4,-99.00122,36.99748,1966,"Thryomanes bewickii cryptus","Thryomanes_bewickii",12.2,NA,13.7,325,10.4950204642704,94.8760658759426,"Spring",155865,14.1,521.5,10.0879393234327,86.4206840550673,14.38,536,10.3924269495266,88.4694959531038,"M","Adult"
"ad","male",8,-103.6958385,30.507234,1980,"Thryomanes bewickii eremophilus","Thryomanes_bewickii",11,NA,16.8,425,7.64559687108544,147.658502324407,"Summer",155859,16.25,428,7.40868195373745,131.305562619311,16.38,435.8,7.22872623616909,113.480500762117,"M","Adult"
