"month","decimallongitude","decimallatitude","lifestage","year","scientificname","sciname_cor","massing","lengthinmm","sex","bio1","bio12","bio4","bio15","seasonality","Ids"
5,-106.331023,39.457912,NA,1943,"Tamias minimus operarius","Tamias_minimus",10,200,"female",1.7,542,8.45727228753187,49.8257344746382,"Spring",150669
5,-106.298553,39.465126,NA,1944,"Tamias minimus operarius","Tamias_minimus",10,187,"male",0.4,538,8.24791984794844,70.9166990116095,"Spring",150671
4,-105.990614,38.537486,NA,1944,"Tamias minimus operarius","Tamias_minimus",10,190,"female",7.2,175,8.65710428177081,72.0621406376819,"Spring",151153
6,-106.470119,39.368577,NA,1944,"Tamias minimus operarius","Tamias_minimus",10,221,"female",-0.9,739,7.89400904407126,75.7826110960354,"Summer",151155
5,-106.331023,39.457912,NA,1944,"Tamias minimus operarius","Tamias_minimus",10,180,"male",1.2,512,8.38336646779403,71.2111137904241,"Spring",151156
5,-106.331023,39.457912,NA,1944,"Tamias minimus operarius","Tamias_minimus",10,184,"female",1.2,512,8.38336646779403,71.2111137904241,"Spring",151157
9,-120.1,40.24,NA,1977,"Tamias minimus scrutator","Tamias_minimus",10,127,"male",10.6,156,7.98970929042193,111.482811985847,"Fall",152124
6,-106.470119,39.368577,NA,1944,"Tamias minimus operarius","Tamias_minimus",11,205,NA,-0.9,739,7.89400904407126,75.7826110960354,"Summer",150667
5,-106.331023,39.457912,NA,1943,"Tamias minimus operarius","Tamias_minimus",11,203,"male",1.7,542,8.45727228753187,49.8257344746382,"Spring",151150
5,-106.331023,39.457912,NA,1944,"Tamias minimus operarius","Tamias_minimus",12,199,"female",1.2,512,8.38336646779403,71.2111137904241,"Spring",150672
7,-109.016127,40.454649,NA,1987,"Tamias minimus consobrinus","Tamias_minimus",12,155,"male",6.2,408,9.19350890904045,69.0906193599991,"Summer",150821
9,-118.97,41.5,NA,1977,"Tamias minimus scrutator","Tamias_minimus",12,97,"male",6,510,8.22888482447928,101.835297966529,"Fall",151758
7,-121.19,43.86,NA,1998,"Tamias minimus scrutator","Tamias_minimus",13,135,"female",7.1,642,6.94604203845615,90.3280172648642,"Summer",152190
