"month","decimallongitude","decimallatitude","lifestage","year","scientificname","sciname_cor","massing","lengthinmm","sex","bio1","bio12","bio4","bio15","seasonality","Ids"
7,-107.164995,40.50147,"",1997,"Sorex monticolus","Sorex_monticolus",4.2,104,"female",5,578,9.47633016168882,56.6888472306315,"Summer",120560
7,-107.164995,40.50147,"",1997,"Sorex monticolus","Sorex_monticolus",3.7,113,"female",5,578,9.47633016168882,56.6888472306315,"Summer",120561
7,-107.164995,40.50147,"",1997,"Sorex monticolus","Sorex_monticolus",3.6,100,"female",5,578,9.47633016168882,56.6888472306315,"Summer",120562
9,-107.185377,40.502693,"",1997,"Sorex monticolus","Sorex_monticolus",4.3,95,"female",5.1,555,9.55400518900399,57.2031574147706,"Fall",120563
9,-107.185377,40.502693,"",1997,"Sorex monticolus","Sorex_monticolus",4.5,101,"female",5.1,555,9.55400518900399,57.2031574147706,"Fall",120564
9,-107.185377,40.502693,"",1997,"Sorex monticolus","Sorex_monticolus",3.9,107,"male",5.1,555,9.55400518900399,57.2031574147706,"Fall",120565
9,-107.185377,40.502693,"",1997,"Sorex monticolus","Sorex_monticolus",4.5,95,"female",5.1,555,9.55400518900399,57.2031574147706,"Fall",120566
9,-107.185377,40.502693,"",1997,"Sorex monticolus","Sorex_monticolus",4,105,"male",5.1,555,9.55400518900399,57.2031574147706,"Fall",120567
9,-107.185377,40.502693,"",1997,"Sorex monticolus","Sorex_monticolus",4.9,105,"female",5.1,555,9.55400518900399,57.2031574147706,"Fall",120568
9,-107.185377,40.502693,"",1997,"Sorex monticolus","Sorex_monticolus",4.3,102,"female",5.1,555,9.55400518900399,57.2031574147706,"Fall",120569
9,-107.185377,40.502693,"",1997,"Sorex monticolus","Sorex_monticolus",5.7,102,"female",5.1,555,9.55400518900399,57.2031574147706,"Fall",120570
9,-107.185377,40.502693,"",1997,"Sorex monticolus","Sorex_monticolus",4.2,100,"female",5.1,555,9.55400518900399,57.2031574147706,"Fall",120571
9,-107.185377,40.502693,"",1997,"Sorex monticolus","Sorex_monticolus",6.8,118,"female",5.1,555,9.55400518900399,57.2031574147706,"Fall",120572
9,-107.185377,40.502693,"",1997,"Sorex monticolus","Sorex_monticolus",4.4,104,"female",5.1,555,9.55400518900399,57.2031574147706,"Fall",120573
